horario_local,symbol,candle,preco,tendencia,confianca,slope,tau,p_value,intervalo_slope_min,intervalo_slope_max,qtd_pontos,direcao_real
2026-05-06 10:57:26,EURUSD=X,2026-05-06 14:57:00+01:00,1.17550,estavel,baixa,0.00000000,0.0638,0.64588716,-0.00000553,0.00001023,30,descendo
2026-05-06 10:58:26,EURUSD=X,2026-05-06 14:58:00+01:00,1.17550,estavel,baixa,0.00000000,0.0179,0.89763039,-0.00000768,0.00000813,30,estavel
2026-05-06 10:59:26,EURUSD=X,2026-05-06 14:59:00+01:00,1.17550,estavel,baixa,0.00000000,-0.0615,0.65843445,-0.00000988,0.00000000,30,estavel
2026-05-06 11:00:26,EURUSD=X,2026-05-06 15:00:00+01:00,1.17550,estavel,baixa,0.00000000,-0.1471,0.29196978,-0.00001151,0.00000000,30,estavel
2026-05-06 11:01:27,EURUSD=X,2026-05-06 15:01:00+01:00,1.17550,estavel,baixa,0.00000000,-0.2563,0.06843684,-0.00001256,0.00000000,30,estavel
2026-05-06 11:02:27,EURUSD=X,2026-05-06 15:02:00+01:00,1.17536,estavel,media,-0.00000864,-0.4020,0.00441057,-0.00001383,0.00000000,30,descendo
2026-05-06 11:03:27,EURUSD=X,2026-05-06 15:03:00+01:00,1.17536,descendo,media,-0.00001106,-0.5386,0.00013625,-0.00001536,0.00000000,30,estavel
2026-05-06 11:04:27,EURUSD=X,2026-05-06 15:04:00+01:00,1.17523,descendo,media,-0.00001316,-0.5894,0.00002612,-0.00001729,-0.00000768,30,descendo
2026-05-06 11:05:28,EURUSD=X,2026-05-06 15:05:00+01:00,1.17523,descendo,media,-0.00001382,-0.6015,0.00001646,-0.00001974,-0.00000813,30,estavel
2026-05-06 11:06:28,EURUSD=X,2026-05-06 15:06:00+01:00,1.17536,descendo,media,-0.00001455,-0.6271,0.00000675,-0.00001974,-0.00000987,30,subindo
2026-05-06 11:07:28,EURUSD=X,2026-05-06 15:07:00+01:00,1.17495,descendo,media,-0.00001481,-0.6271,0.00000675,-0.00002126,-0.00000987,30,descendo
2026-05-06 11:08:28,EURUSD=X,2026-05-06 15:08:00+01:00,1.17509,descendo,media,-0.00001625,-0.6287,0.00000583,-0.00002303,-0.00001063,30,subindo
2026-05-06 11:09:29,EURUSD=X,2026-05-06 15:09:00+01:00,1.17509,descendo,media,-0.00001727,-0.6269,0.00000592,-0.00002403,-0.00001063,30,estavel
2026-05-06 11:10:29,EURUSD=X,2026-05-06 15:10:00+01:00,1.17523,descendo,media,-0.00001728,-0.6335,0.00000438,-0.00002438,-0.00001151,30,subindo
2026-05-06 11:11:29,EURUSD=X,2026-05-06 15:11:00+01:00,1.17523,descendo,media,-0.00001727,-0.6166,0.00000798,-0.00002303,-0.00001063,30,estavel
2026-05-06 11:12:29,EURUSD=X,2026-05-06 15:12:00+01:00,1.17509,descendo,media,-0.00001727,-0.6099,0.00001025,-0.00002303,-0.00001063,30,descendo
2026-05-06 11:13:29,EURUSD=X,2026-05-06 15:13:00+01:00,1.17523,descendo,media,-0.00001727,-0.6334,0.00000434,-0.00002303,-0.00001151,30,subindo
2026-05-06 11:14:30,EURUSD=X,2026-05-06 15:14:00+01:00,1.17523,descendo,media,-0.00001727,-0.6183,0.00000730,-0.00002303,-0.00001151,30,estavel
2026-05-06 11:15:30,EURUSD=X,2026-05-06 15:15:00+01:00,1.17509,descendo,media,-0.00001842,-0.6516,0.00000211,-0.00002438,-0.00001256,30,descendo
2026-05-06 11:16:30,EURUSD=X,2026-05-06 15:16:00+01:00,1.17495,descendo,media,-0.00002072,-0.6911,0.00000043,-0.00002762,-0.00001535,30,descendo
2026-05-06 11:17:31,EURUSD=X,2026-05-06 15:17:00+01:00,1.17509,descendo,media,-0.00002072,-0.6861,0.00000052,-0.00002761,-0.00001535,30,subindo
2026-05-06 11:18:31,EURUSD=X,2026-05-06 15:18:00+01:00,1.17509,descendo,media,-0.00002072,-0.6780,0.00000074,-0.00002591,-0.00001535,30,estavel
2026-05-06 11:19:40,EURUSD=X,2026-05-06 15:19:00+01:00,1.17509,descendo,media,-0.00001974,-0.6666,0.00000122,-0.00002512,-0.00001382,30,estavel
2026-05-06 11:20:43,EURUSD=X,2026-05-06 15:20:00+01:00,1.17523,descendo,media,-0.00001974,-0.6366,0.00000361,-0.00002511,-0.00001256,30,subindo
2026-05-06 11:21:44,EURUSD=X,2026-05-06 15:21:00+01:00,1.17536,descendo,media,-0.00001973,-0.6015,0.00001201,-0.00002438,-0.00001255,30,subindo
2026-05-06 11:22:44,EURUSD=X,2026-05-06 15:22:00+01:00,1.17536,descendo,media,-0.00001842,-0.5363,0.00009493,-0.00002437,-0.00000986,30,estavel
2026-05-06 11:23:44,EURUSD=X,2026-05-06 15:23:00+01:00,1.17536,descendo,media,-0.00001841,-0.4962,0.00030460,-0.00002437,-0.00000628,30,estavel
2026-05-06 11:24:45,EURUSD=X,2026-05-06 15:24:00+01:00,1.17536,descendo,media,-0.00001454,-0.4113,0.00287841,-0.00002301,0.00000000,30,estavel
2026-05-06 11:25:45,EURUSD=X,2026-05-06 15:25:00+01:00,1.17536,estavel,baixa,-0.00000628,-0.3160,0.02288643,-0.00001972,0.00000000,30,estavel
2026-05-06 12:03:05,EURUSD=X,2026-05-06 16:02:00+01:00,1.17564,estavel,baixa,0.00000000,0.0754,0.58308606,-0.00000532,0.00001729,30,subindo
2026-05-06 12:04:05,EURUSD=X,2026-05-06 16:03:00+01:00,1.17550,estavel,baixa,0.00000000,-0.0524,0.70137153,-0.00001659,0.00000923,30,descendo
2026-05-06 12:05:06,EURUSD=X,2026-05-06 16:04:00+01:00,1.17550,estavel,baixa,-0.00000601,-0.1740,0.20169293,-0.00002593,0.00000000,30,estavel
2026-05-06 12:06:06,EURUSD=X,2026-05-06 16:05:00+01:00,1.17564,descendo,baixa,-0.00001455,-0.2826,0.03771991,-0.00003457,0.00000000,30,subindo
2026-05-06 12:07:06,EURUSD=X,2026-05-06 16:06:00+01:00,1.17564,descendo,baixa,-0.00001975,-0.3868,0.00446319,-0.00003608,0.00000000,30,estavel
2026-05-06 12:08:06,EURUSD=X,2026-05-06 16:07:00+01:00,1.17578,descendo,media,-0.00002440,-0.4519,0.00086666,-0.00003688,-0.00000691,30,subindo
2026-05-06 12:09:07,EURUSD=X,2026-05-06 16:08:00+01:00,1.17564,descendo,media,-0.00002766,-0.5277,0.00009908,-0.00003772,-0.00001536,30,descendo
2026-05-06 12:10:07,EURUSD=X,2026-05-06 16:09:00+01:00,1.17550,descendo,media,-0.00003292,-0.6132,0.00000596,-0.00003951,-0.00001977,30,descendo
2026-05-06 12:11:07,EURUSD=X,2026-05-06 16:10:00+01:00,1.17564,descendo,media,-0.00003456,-0.6791,0.00000056,-0.00003951,-0.00002513,30,subindo
2026-05-06 12:12:07,EURUSD=X,2026-05-06 16:11:00+01:00,1.17578,descendo,alta,-0.00003456,-0.7072,0.00000019,-0.00003951,-0.00002514,30,subindo
2026-05-06 12:13:08,EURUSD=X,2026-05-06 16:12:00+01:00,1.17564,descendo,alta,-0.00003457,-0.7557,0.00000003,-0.00003952,-0.00002766,30,descendo
2026-05-06 12:14:08,EURUSD=X,2026-05-06 16:13:00+01:00,1.17550,descendo,alta,-0.00003456,-0.7578,0.00000003,-0.00003951,-0.00002765,30,descendo
2026-05-06 12:15:08,EURUSD=X,2026-05-06 16:14:00+01:00,1.17523,descendo,alta,-0.00003640,-0.7891,0.00000001,-0.00004319,-0.00002963,30,descendo
2026-05-06 12:16:09,EURUSD=X,2026-05-06 16:15:00+01:00,1.17536,descendo,alta,-0.00003457,-0.7842,0.00000001,-0.00004147,-0.00002768,30,subindo
2026-05-06 12:17:09,EURUSD=X,2026-05-06 16:16:00+01:00,1.17536,descendo,alta,-0.00003456,-0.7778,0.00000001,-0.00003951,-0.00002766,30,estavel
2026-05-06 12:18:09,EURUSD=X,2026-05-06 16:17:00+01:00,1.17536,descendo,alta,-0.00003454,-0.7715,0.00000001,-0.00003950,-0.00002765,30,estavel
2026-05-06 12:19:09,EURUSD=X,2026-05-06 16:18:00+01:00,1.17536,descendo,alta,-0.00003454,-0.7772,0.00000001,-0.00003950,-0.00002765,30,estavel
2026-05-06 12:20:10,EURUSD=X,2026-05-06 16:19:00+01:00,1.17536,descendo,alta,-0.00003454,-0.7801,0.00000001,-0.00003948,-0.00002764,30,estavel
2026-05-06 12:21:10,EURUSD=X,2026-05-06 16:20:00+01:00,1.17550,descendo,alta,-0.00003252,-0.7570,0.00000002,-0.00003841,-0.00002514,30,subindo
2026-05-06 12:22:10,EURUSD=X,2026-05-06 16:21:00+01:00,1.17550,descendo,alta,-0.00002963,-0.7310,0.00000007,-0.00003770,-0.00002303,30,estavel
2026-05-06 12:23:10,EURUSD=X,2026-05-06 16:22:00+01:00,1.17564,descendo,media,-0.00002763,-0.6627,0.00000114,-0.00003456,-0.00001842,30,subindo
2026-05-06 12:24:10,EURUSD=X,2026-05-06 16:23:00+01:00,1.17536,descendo,media,-0.00002512,-0.6545,0.00000160,-0.00003191,-0.00001625,30,descendo
2026-05-06 12:25:11,EURUSD=X,2026-05-06 16:24:00+01:00,1.17550,descendo,media,-0.00002127,-0.6132,0.00000743,-0.00002766,-0.00001256,30,subindo
2026-05-06 12:26:11,EURUSD=X,2026-05-06 16:25:00+01:00,1.17550,descendo,media,-0.00001729,-0.5680,0.00003623,-0.00002591,-0.00000987,30,estavel
2026-05-06 12:27:11,EURUSD=X,2026-05-06 16:26:00+01:00,1.17564,descendo,media,-0.00001151,-0.4384,0.00197131,-0.00001974,0.00000000,29,subindo
2026-05-06 12:28:11,EURUSD=X,2026-05-06 16:27:00+01:00,1.17550,descendo,media,-0.00001063,-0.4286,0.00209354,-0.00001729,0.00000000,30,descendo
2026-05-06 12:29:12,EURUSD=X,2026-05-06 16:28:00+01:00,1.17564,estavel,baixa,-0.00000727,-0.3319,0.01786154,-0.00001382,0.00000000,30,subindo
2026-05-06 12:30:12,EURUSD=X,2026-05-06 16:29:00+01:00,1.17564,estavel,baixa,0.00000000,-0.2286,0.10544817,-0.00001024,0.00000000,30,estavel
2026-05-06 12:31:12,EURUSD=X,2026-05-06 16:30:00+01:00,1.17578,estavel,baixa,0.00000000,-0.0920,0.51483984,-0.00000768,0.00000000,30,subindo
2026-05-06 12:32:13,EURUSD=X,2026-05-06 16:31:00+01:00,1.17578,estavel,baixa,0.00000000,0.0447,0.75173269,0.00000000,0.00000601,30,estavel
2026-05-06 12:33:13,EURUSD=X,2026-05-06 16:32:00+01:00,1.17578,estavel,baixa,0.00000000,0.1408,0.31703375,0.00000000,0.00001024,30,estavel
2026-05-06 12:34:14,EURUSD=X,2026-05-06 16:33:00+01:00,1.17592,estavel,baixa,0.00000000,0.1959,0.16097197,0.00000000,0.00001535,30,subindo
2026-05-06 12:35:14,EURUSD=X,2026-05-06 16:34:00+01:00,1.17578,estavel,baixa,0.00000494,0.2313,0.09743683,0.00000000,0.00001727,30,descendo
2026-05-06 12:36:17,EURUSD=X,2026-05-06 16:35:00+01:00,1.17592,estavel,baixa,0.00000813,0.3181,0.02190547,0.00000000,0.00002127,30,subindo
2026-05-06 12:37:17,EURUSD=X,2026-05-06 16:36:00+01:00,1.17550,estavel,baixa,0.00000768,0.3130,0.02411256,0.00000000,0.00002126,30,descendo
2026-05-06 12:38:17,EURUSD=X,2026-05-06 16:37:00+01:00,1.17578,subindo,media,0.00001202,0.4148,0.00280101,0.00000000,0.00002303,30,subindo
2026-05-06 12:39:18,EURUSD=X,2026-05-06 16:38:00+01:00,1.17564,subindo,media,0.00001316,0.4504,0.00117254,0.00000000,0.00002303,30,descendo
2026-05-06 12:40:18,EURUSD=X,2026-05-06 16:39:00+01:00,1.17564,subindo,media,0.00001257,0.4453,0.00133288,0.00000000,0.00002303,30,estavel
2026-05-06 12:41:18,EURUSD=X,2026-05-06 16:40:00+01:00,1.17578,subindo,media,0.00001535,0.5082,0.00024818,0.00000629,0.00002303,30,subindo
2026-05-06 12:42:19,EURUSD=X,2026-05-06 16:42:00+01:00,1.17578,subindo,media,0.00001842,0.6772,0.00000096,0.00001257,0.00002512,30,estavel
2026-05-06 12:43:19,EURUSD=X,2026-05-06 16:43:00+01:00,1.17578,subindo,media,0.00001844,0.6959,0.00000049,0.00001316,0.00002512,30,estavel
2026-05-06 12:44:19,EURUSD=X,2026-05-06 16:44:00+01:00,1.17578,subindo,media,0.00001658,0.6679,0.00000161,0.00001152,0.00002303,30,estavel
2026-05-06 12:45:20,EURUSD=X,2026-05-06 16:45:00+01:00,1.17592,subindo,media,0.00001727,0.6712,0.00000138,0.00001202,0.00002303,30,subindo
2026-05-06 12:46:20,EURUSD=X,2026-05-06 16:46:00+01:00,1.17578,subindo,media,0.00001595,0.6425,0.00000405,0.00000988,0.00002127,30,descendo
2026-05-06 12:47:20,EURUSD=X,2026-05-06 16:47:00+01:00,1.17578,subindo,media,0.00001455,0.6102,0.00001312,0.00000813,0.00001974,30,estavel
2026-05-06 12:48:21,EURUSD=X,2026-05-06 16:48:00+01:00,1.17606,subindo,media,0.00001456,0.6136,0.00001117,0.00000864,0.00001975,30,subindo
2026-05-06 12:49:21,EURUSD=X,2026-05-06 16:49:00+01:00,1.17606,subindo,media,0.00001456,0.6136,0.00001117,0.00000864,0.00001975,30,estavel
2026-05-06 17:22:11,EURUSD=X,2026-05-06 21:21:00+01:00,1.17536,estavel,baixa,0.00000000,-0.0309,0.83080484,0.00000000,0.00000000,30,
2026-05-06 17:23:12,EURUSD=X,2026-05-06 21:22:00+01:00,1.17536,estavel,baixa,0.00000000,0.0928,0.52151725,0.00000000,0.00000000,30,estavel
2026-05-06 17:24:12,EURUSD=X,2026-05-06 21:23:00+01:00,1.17536,estavel,baixa,0.00000000,0.2164,0.13473546,0.00000000,0.00000768,30,estavel
2026-05-06 17:25:12,EURUSD=X,2026-05-06 21:24:00+01:00,1.17536,estavel,baixa,0.00000000,0.3401,0.01875506,0.00000000,0.00001062,30,estavel
2026-05-06 17:26:12,EURUSD=X,2026-05-06 21:25:00+01:00,1.17523,estavel,media,0.00000000,0.4076,0.00492558,0.00000000,0.00001062,30,descendo
2026-05-06 17:27:12,EURUSD=X,2026-05-06 21:26:00+01:00,1.17523,estavel,media,0.00000531,0.4846,0.00085061,0.00000000,0.00001063,30,estavel
2026-05-06 17:28:13,EURUSD=X,2026-05-06 21:27:00+01:00,1.17523,estavel,media,0.00000576,0.4904,0.00073621,0.00000000,0.00001063,30,estavel
2026-05-06 17:29:13,EURUSD=X,2026-05-06 21:28:00+01:00,1.17523,estavel,media,0.00000600,0.4962,0.00063624,0.00000000,0.00001063,30,estavel
2026-05-06 17:30:13,EURUSD=X,2026-05-06 21:29:00+01:00,1.17523,estavel,media,0.00000600,0.5020,0.00054902,0.00000000,0.00001063,30,estavel
2026-05-06 17:31:13,EURUSD=X,2026-05-06 21:30:00+01:00,1.17509,estavel,baixa,0.00000000,0.3596,0.01381128,0.00000000,0.00000727,30,descendo
2026-05-06 17:32:14,EURUSD=X,2026-05-06 21:31:00+01:00,1.17509,estavel,baixa,0.00000000,0.2099,0.15392316,0.00000000,0.00000000,30,estavel
2026-05-06 17:33:14,EURUSD=X,2026-05-06 21:32:00+01:00,1.17523,estavel,baixa,0.00000000,0.2158,0.14265543,0.00000000,0.00000000,30,subindo
2026-05-06 17:34:14,EURUSD=X,2026-05-06 21:34:00+01:00,1.17509,estavel,baixa,0.00000000,0.0233,0.87423708,0.00000000,0.00000000,30,descendo
2026-05-06 17:35:14,EURUSD=X,2026-05-06 21:35:00+01:00,1.17509,estavel,baixa,0.00000000,-0.1047,0.47630701,0.00000000,0.00000000,30,estavel
2026-05-06 17:36:15,EURUSD=X,2026-05-06 21:35:00+01:00,1.17509,estavel,baixa,0.00000000,-0.1047,0.47630701,0.00000000,0.00000000,30,estavel
2026-05-06 17:37:15,EURUSD=X,2026-05-06 21:37:00+01:00,1.17509,estavel,baixa,0.00000000,-0.2842,0.05278031,-0.00000657,0.00000000,30,estavel
2026-05-06 17:38:15,EURUSD=X,2026-05-06 21:38:00+01:00,1.17495,estavel,media,-0.00000476,-0.4217,0.00373054,-0.00000864,0.00000000,30,descendo
2026-05-06 17:39:15,EURUSD=X,2026-05-06 21:39:00+01:00,1.17495,estavel,media,-0.00000690,-0.5518,0.00013350,-0.00001255,0.00000000,30,estavel
2026-05-06 17:40:16,EURUSD=X,2026-05-06 21:40:00+01:00,1.17495,estavel,media,-0.00000920,-0.6067,0.00002353,-0.00001381,0.00000000,30,estavel
2026-05-06 17:41:16,EURUSD=X,2026-05-06 21:41:00+01:00,1.17495,descendo,media,-0.00001150,-0.6565,0.00000424,-0.00001535,-0.00000657,30,estavel
2026-05-06 17:42:16,EURUSD=X,2026-05-06 21:42:00+01:00,1.17495,descendo,alta,-0.00001256,-0.7016,0.00000080,-0.00001726,-0.00000812,30,estavel
2026-05-06 17:43:16,EURUSD=X,2026-05-06 21:43:00+01:00,1.17495,descendo,alta,-0.00001381,-0.7428,0.00000016,-0.00001727,-0.00001062,30,estavel
2026-05-06 17:44:17,EURUSD=X,2026-05-06 21:44:00+01:00,1.17495,descendo,alta,-0.00001534,-0.7804,0.00000003,-0.00001841,-0.00001151,30,estavel
2026-05-06 17:45:17,EURUSD=X,2026-05-06 21:45:00+01:00,1.17495,descendo,alta,-0.00001454,-0.7774,0.00000004,-0.00001841,-0.00001150,30,estavel
